ts,fromAddr,toAddr,value,blockNumber
2018-01-24T04:54:16.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,31790.0885103137,4962200
2018-01-24T04:54:41.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,8209.9114896863,4962202
2018-01-24T04:55:02.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,8209.9114896863,4962204
2018-01-24T05:02:34.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962227
2018-01-24T05:02:58.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,31790.0885103137,4962229
2018-01-24T05:07:58.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962248
2018-01-24T05:08:52.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,31790.0885103137,4962250
2018-01-24T05:10:49.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,31790.0885103137,4962257
2018-01-24T05:10:49.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,8209.9114896863,4962257
2018-01-24T05:11:38.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962260
2018-01-24T05:12:20.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962263
2018-01-24T05:13:22.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962265
2018-01-24T05:18:56.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962284
2018-01-24T05:19:37.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962286
2018-01-24T05:30:26.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962331
2018-01-24T05:31:08.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962333
2018-01-24T05:32:27.000Z,0x52304fd0d8df9a24de165af560c02847ac68a01a,0x4220fa27171a3a352d9fa1f45d0872fa1f1aed58,320,4962342
2018-01-24T05:48:31.000Z,0xf73c3c65bde10bf26c2e1763104e609a41702efe,0xb9c5b4bf86119fb67cc6f3df9632de2b46648143,100,4962417
2018-01-24T05:54:12.000Z,0xb9c5b4bf86119fb67cc6f3df9632de2b46648143,0xbf83704adbcb42c5e03f5f408cff86d4a185cdf3,9622,4962445
2018-01-24T06:13:52.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x0005abcbb9533cf6f9370505ffef25393e0d2852,3,4962524
2018-01-24T06:17:17.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962540
2018-01-24T06:17:17.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x0005abcbb9533cf6f9370505ffef25393e0d2852,2997,4962540
2018-01-24T06:17:55.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962542
2018-01-24T06:31:45.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0.9999764877,4962607
2018-01-24T06:31:45.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x0b72343fc14bac84166ee9fe69f0cde4a086e20f,0.9999764877,4962607
2018-01-24T06:38:44.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962631
2018-01-24T06:40:48.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962636
2018-01-24T06:40:48.000Z,0xf73c3c65bde10bf26c2e1763104e609a41702efe,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,21530,4962636
2018-01-24T06:41:17.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,24000,4962638
2018-01-24T06:42:12.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,24000,4962641
2018-01-24T06:44:51.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962648
2018-01-24T06:45:48.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962652
2018-01-24T06:56:27.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962697
2018-01-24T06:57:02.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962702
2018-01-24T07:02:35.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf0e4d5bf84feb9332c118dd4155832339136f5a5,2487.5,4962726
2018-01-24T07:03:38.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962729
2018-01-24T07:03:57.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x0005abcbb9533cf6f9370505ffef25393e0d2852,2512.5,4962730
2018-01-24T07:04:17.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962731
2018-01-24T07:22:11.000Z,0x46499275b5c4d67dfa46b92d89aada3158ea392e,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,9500,4962791
2018-01-24T07:39:28.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4962878
2018-01-24T07:39:40.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962880
2018-01-24T08:04:24.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,493.5894001214,4962977
2018-01-24T08:08:18.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,39506.4105998786,4962991
2018-01-24T08:10:30.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4962994
2018-01-24T08:11:48.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x7c5f6ffad368dbf1a83e6d66b5ace792fac2e7c0,20,4963001
2018-01-24T08:28:28.000Z,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,0x4d1985c1d7c308d5c4a085b200038bda09d75b43,599.2256638415,4963070
2018-01-24T08:29:21.000Z,0x457524ecd5275df362b1a6ab17d92d8ecdb98abc,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1004.60293436,4963076
2018-01-24T08:30:31.000Z,0x4d1985c1d7c308d5c4a085b200038bda09d75b43,0xcad5378f912d4bea220b9965b47714945aa3e0e3,50,4963079
2018-01-24T08:35:21.000Z,0x4d1985c1d7c308d5c4a085b200038bda09d75b43,0xcad5378f912d4bea220b9965b47714945aa3e0e3,549.2256638415,4963095
2018-01-24T08:36:19.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963098
2018-01-24T08:36:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963100
2018-01-24T08:39:22.000Z,0xdd1bf60a430bdba445b3d21e5e4be7c22d1ef917,0x296a7608f5caa15303f1d53fccfccfa44bfbd6f1,7505.53,4963112
2018-01-24T08:39:38.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,2500,4963114
2018-01-24T08:39:38.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,2500,4963114
2018-01-24T08:57:22.000Z,0xcad5378f912d4bea220b9965b47714945aa3e0e3,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,599.2256638415,4963183
2018-01-24T09:10:36.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963247
2018-01-24T09:10:50.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963249
2018-01-24T09:12:22.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963252
2018-01-24T09:12:59.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963255
2018-01-24T09:13:05.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,599.2256638415,4963256
2018-01-24T09:40:56.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,2000,4963369
2018-01-24T09:40:56.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,2000,4963369
2018-01-24T09:50:52.000Z,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0x000dcf36d188714ec52fe527d437c486d4fb24d8,100,4963399
2018-01-24T09:55:44.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963414
2018-01-24T09:57:31.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963420
2018-01-24T10:00:40.000Z,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0x000dcf36d188714ec52fe527d437c486d4fb24d8,100,4963430
2018-01-24T10:00:54.000Z,0x4411e4888985a30c84a4f1c9a67a83c35da66d51,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,2500,4963432
2018-01-24T10:06:27.000Z,0x000dcf36d188714ec52fe527d437c486d4fb24d8,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208,200,4963457
2018-01-24T10:36:53.000Z,0x028ccbca42a1a34515703e61c70c42b7aa4eab6c,0x6838982267b69826ccc5fe2b9f1ec0fd845505cd,10,4963599
2018-01-24T10:55:32.000Z,0x028ccbca42a1a34515703e61c70c42b7aa4eab6c,0x6838982267b69826ccc5fe2b9f1ec0fd845505cd,9990,4963671
2018-01-24T11:15:05.000Z,0xe2b28fca6052e2bb6e02bc9ef58351c53cc0d2cf,0xdd1bf60a430bdba445b3d21e5e4be7c22d1ef917,100000,4963757
2018-01-24T11:15:21.000Z,0xdd1bf60a430bdba445b3d21e5e4be7c22d1ef917,0x7d4fbeb095ba0badbebed9ef05ab1108a293be6d,19900.15,4963759
2018-01-24T11:33:35.000Z,0xce22789ed73caec444959cb755d72ae81eea6f19,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1031.607,4963832
2018-01-24T11:37:16.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963845
2018-01-24T11:37:46.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963848
2018-01-24T11:39:27.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,2488.6075654174,4963857
2018-01-24T11:39:27.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,2488.6075654174,4963857
2018-01-24T11:43:08.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0x7c5f6ffad368dbf1a83e6d66b5ace792fac2e7c0,20,4963874
2018-01-24T11:44:58.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963883
2018-01-24T11:45:27.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963885
2018-01-24T11:47:28.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4963895
2018-01-24T11:48:13.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4963900
2018-01-24T12:05:52.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,2588.92771553,4963970
2018-01-24T12:22:35.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964043
2018-01-24T12:23:54.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964046
2018-01-24T12:38:38.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964114
2018-01-24T12:39:09.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964116
2018-01-24T12:40:47.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,24000,4964123
2018-01-24T12:41:34.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,24000,4964127
2018-01-24T12:49:39.000Z,0x2ab8ec757395a52d261108c57462b8f3252c3f1a,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1028.941824,4964161
2018-01-24T13:14:19.000Z,0x296a7608f5caa15303f1d53fccfccfa44bfbd6f1,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,7505.53,4964255
2018-01-24T13:15:37.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,25794,4964264
2018-01-24T13:37:01.000Z,0xdd1bf60a430bdba445b3d21e5e4be7c22d1ef917,0x7d4fbeb095ba0badbebed9ef05ab1108a293be6d,11602.17,4964341
2018-01-24T13:38:18.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,1984.7116476625,4964346
2018-01-24T13:38:18.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xed2fdf25b4446b7c32bde2df9d7f574f9fd7ac8b,1984.7116476625,4964346
2018-01-24T14:08:15.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964456
2018-01-24T14:08:59.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964458
2018-01-24T14:17:27.000Z,0xf4a77526323f58fa3d215385281ea4ca4a93ed22,0x78796929b0e10d023239c176a32031fd46c473da,1545,4964493
2018-01-24T14:28:35.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964543
2018-01-24T14:29:08.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964545
2018-01-24T14:39:09.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,2000,4964582
2018-01-24T14:39:09.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,2000,4964582
2018-01-24T14:42:27.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,10.0081381449,4964589
2018-01-24T14:42:27.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x1fbd1a2f689f295ebaeeee49adf880f37919b138,10.0081381449,4964589
2018-01-24T14:47:09.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964607
2018-01-24T14:47:47.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964609
2018-01-24T14:49:06.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964613
2018-01-24T14:50:51.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964618
2018-01-24T15:00:58.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,3000,4964653
2018-01-24T15:00:58.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,3000,4964653
2018-01-24T15:09:23.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964695
2018-01-24T15:10:32.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964701
2018-01-24T15:11:30.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964704
2018-01-24T15:11:50.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964706
2018-01-24T15:15:13.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,204.0536907092,4964718
2018-01-24T15:15:13.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xff3fad1e859807b9b05d8d22fa9bf8b983fe5bfa,204.0536907092,4964718
2018-01-24T15:17:39.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964731
2018-01-24T15:18:13.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964733
2018-01-24T15:19:06.000Z,0xdd1bf60a430bdba445b3d21e5e4be7c22d1ef917,0x7d4fbeb095ba0badbebed9ef05ab1108a293be6d,34201.08,4964736
2018-01-24T15:19:15.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964738
2018-01-24T15:19:34.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964740
2018-01-24T15:32:37.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,1041.93142193,4964788
2018-01-24T15:38:18.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964809
2018-01-24T15:39:10.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964811
2018-01-24T15:51:39.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,2058.4754,4964857
2018-01-24T15:55:19.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964870
2018-01-24T15:55:34.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964872
2018-01-24T15:55:34.000Z,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,4695.0276769219,4964872
2018-01-24T15:55:34.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0xfed3c99e80775452493c29a1b3816247f3f06be5,4695.0276769219,4964872
2018-01-24T15:59:07.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4964886
2018-01-24T16:00:13.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4964889
2018-01-24T16:02:07.000Z,0xfed3c99e80775452493c29a1b3816247f3f06be5,0x17454667515787189eabbffa6252dcc3da398f62,4695.0276769219,4964896
2018-01-24T16:09:34.000Z,0x4411e4888985a30c84a4f1c9a67a83c35da66d51,0x0005abcbb9533cf6f9370505ffef25393e0d2852,2500,4964944
2018-01-24T16:33:39.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0xd1ccfbf0a0dc2a9ed8a496b07e81dd8ecd7cb00e,1000.73795356,4965046
2018-01-24T16:41:32.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,2026.30398193,4965072
2018-01-24T16:54:45.000Z,0x1d5fb556a84cf3dfea2474114b2e8b9579faa2fa,0x0005abcbb9533cf6f9370505ffef25393e0d2852,3333,4965124
2018-01-24T16:58:03.000Z,0xa53f4c57777458221ca286211a45024a2240761c,0xf73c3c65bde10bf26c2e1763104e609a41702efe,3500,4965134
2018-01-24T16:58:03.000Z,0xb1df5ea8d00278dd234d0206f500773a179f2a07,0xf73c3c65bde10bf26c2e1763104e609a41702efe,5631.5794317043,4965134
2018-01-24T16:58:03.000Z,0x6e955f29dc923f69befc3ca4894f79fd52fcd788,0xf73c3c65bde10bf26c2e1763104e609a41702efe,5049.021,4965134
2018-01-24T16:58:03.000Z,0x78a826e44ded6f0837830d6cd39374e6e4d7f735,0xf73c3c65bde10bf26c2e1763104e609a41702efe,316.5603,4965134
2018-01-24T16:58:03.000Z,0x25663003b20f15b57ca7efcbcb05e969b2a8510d,0xf73c3c65bde10bf26c2e1763104e609a41702efe,3650,4965134
2018-01-24T16:58:39.000Z,0xdf5fe861237e904fba6afccac74b5a0438461bd8,0xf73c3c65bde10bf26c2e1763104e609a41702efe,874.2139765,4965138
2018-01-24T16:58:39.000Z,0xf176ed19e8821af28251ee049ea93bb8d2930093,0xf73c3c65bde10bf26c2e1763104e609a41702efe,5000,4965138
2018-01-24T17:02:47.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,4050.1552489,4965154
2018-01-24T17:11:38.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,24000,4965188
2018-01-24T17:12:06.000Z,0x004075e4d4b1ce6c48c81cc940e2bad24b489e64,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,24000,4965190
2018-01-24T17:15:08.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,38999.26204644,4965202
2018-01-24T17:15:42.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4965204
2018-01-24T17:18:41.000Z,0x0004e79c978b95974dca16f56b516be0c50cc652,0xce1c28560f17c2aa0b0a539019bbb4492f117e40,9.9999384041,4965218
2018-01-24T17:18:59.000Z,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,4000,4965220
2018-01-24T17:18:59.000Z,0xf87a7ec94884f44d9de33d36b73f42c7c0dd38b1,0x578f3c8454f316293dbd31d8c7806050f3b3e2d8,4000,4965220
2018-01-24T17:30:28.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,4005.0969926,4965257
2018-01-24T17:43:21.000Z,0x457524ecd5275df362b1a6ab17d92d8ecdb98abc,0x0005abcbb9533cf6f9370505ffef25393e0d2852,1021.4970065,4965304
2018-01-24T17:55:19.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4965349
2018-01-24T17:56:11.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4965351
2018-01-24T18:11:18.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4965410
2018-01-24T18:11:37.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4965412
2018-01-24T18:13:37.000Z,0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c,0x0e6453d46ebc429fdf99d19a9316fbd68f5d7ffe,6158.08568513,4965418
2018-01-24T18:14:44.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x2718874048abccebe24693e689d31b011c6101ea,11032.8878743965,4965422
2018-01-24T18:15:20.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,11032.8878743965,4965424
2018-01-24T18:24:17.000Z,0xe9a63d4e10da454e7e2969d2122dbf9279e74a10,0x4120467990d88c19aa9a8322eef4134c807984af,7.5,4965460
2018-01-24T18:36:25.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,28967.1121256035,4965513
2018-01-24T18:36:39.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,11032.8878743965,4965515
2018-01-24T18:36:49.000Z,0x0005abcbb9533cf6f9370505ffef25393e0d2852,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,40000,4965517
2018-01-24T18:44:26.000Z,0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0x0005abcbb9533cf6f9370505ffef25393e0d2852,40000,4965547
